Cluster no	Representative no	Nterm	Nterm_GDT
OCK99664	XP_024405830.1	PUP	PNP_UDP
OCK99664	XP_013951972.1	PUP	PNP_UDP
OCK99664	XP_013954757.1	PUP	PNP_UDP
OCK99664	KKP07655.1	PUP	PNP_UDP
OCK99664	XP_013961258.1	PUP	PNP_UDP
OCK99664	XP_014074119.1	PUP	PNP_UDP
OCK99664	KFA81514.1	PUP	PNP_UDP
OCK99664	KZM27862.1	PUP	PNP_UDP
OCK99664	ORY67656.1	PUP	unk
OCK99664	XP_014562464.1	PUP	unk
OCK99664	XP_016233274.1	PUP	PNP_UDP
OCK99664	XP_016248225.1	PUP	unk
OCK99664	XP_016248732.1	PUP	unk
OCK99664	XP_016615277.1	PUP	unk
OCK99664	XP_007745170.1	PUP	unk
OCK99664	XP_018690964.1	PUP	unk
OCK99664	XP_016629529.1	PUP	PNP_UDP
OCK99664	OAL20937.1	PUP	PNP_UDP
OCK99664	OQU98130.1	PUP	PNP_UDP
OCK99664	XP_007737016.1	PUP	PNP_UDP
OCK99664	XP_016246152.1	PUP	PNP_UDP
OCK99664	XP_016629605.1	PUP	PNP_UDP
OCK99664	OAL21328.1	PUP	PNP_UDP
OCK99664	XP_016639112.1	PUP	PNP_UDP
OCK99664	XP_016640843.1	PUP	unk
OCK99664	EXU94874.1	PUP	unk
OCK99664	KFG77469.1	PUP	unk
OCK99664	KJK78028.1	PUP	unk
OCK99664	XP_007817571.2	PUP	unk
OCK99664	XP_014540053.1	PUP	PNP_UDP
OCK99664	XP_016645413.1	PUP	PNP_UDP
OCK99664	XP_018137507.1	PUP	PNP_UDP
OCK99664	XP_018137877.1	PUP	PNP_UDP
OCK99664	XP_018144541.1	PUP	unk
OCK99664	XP_018145907.1	PUP	PNP_UDP
OCK99664	XP_018163505.1	PUP	PNP_UDP
OCK99664	CCF43120.1	PUP	PNP_UDP
OCK99664	XP_008098137.1	PUP	PNP_UDP
OCK99664	XP_018258107.1	PUP	unk
OCK99664	XP_018665124.1	PUP	unk
OCK99664	XP_018688527.1	PUP	unk
OCK99664	XP_016628110.1	PUP	PNP_UDP
OCK99664	OAL19334.1	PUP	PNP_UDP
OCK99664	XP_013314088.1	PUP	PNP_UDP
OCK99664	XP_018697139.1	PUP	unk
OCK99664	XP_018753135.1	PUP	PNP_UDP
OCK99664	EGU82623.1	PUP	PNP_UDP
OCK99664	EMT66527.1	PUP	PNP_UDP
OCK99664	ENH67052.1	PUP	PNP_UDP
OCK99664	EWZ01024.1	PUP	PNP_UDP
OCK99664	EWZ47058.1	PUP	PNP_UDP
OCK99664	EWZ82223.1	PUP	PNP_UDP
OCK99664	EXA43365.1	PUP	PNP_UDP
OCK99664	EXK91790.1	PUP	PNP_UDP
OCK99664	EXM02679.1	PUP	PNP_UDP
OCK99664	PCD42363.1	PUP	PNP_UDP
OCK99664	RBR01551.1	PUP	PNP_UDP
OCK99664	SCO81364.1	PUP	PNP_UDP
OCK99664	XP_018238610.1	PUP	PNP_UDP
OCK99664	XP_018753137.1	PUP	PNP_UDP
OCK99664	XP_022390970.1	PUP	PNP_UDP
OCK99664	KOC12195.1	PUP	PNP_UDP
OCK99664	PIG85597.1	PUP	PNP_UDP
OCK99664	RAQ66144.1	PUP	PNP_UDP
OCK99664	XP_022392471.1	PUP	unk
OCK99664	XP_022393724.1	PUP	unk
OCK99664	GAQ06129.1	PUP	PNP_UDP
OCK99664	KKO97162.1	PUP	PNP_UDP
OCK99664	RDW76415.1	PUP	PNP_UDP
OCK99664	XP_010759566.1	PUP	PNP_UDP
OCK99664	XP_015402303.1	PUP	PNP_UDP
OCK99664	XP_015404926.1	PUP	unk
OCK99664	XP_015703509.1	PUP	PNP_UDP
OCK99664	EEH19382.1	PUP	PNP_UDP
OCK99664	XP_022390274.1	PUP	PNP_UDP
OCK99664	XP_022474432.1	PUP	PNP_UDP
OCK99664	XP_022484006.1	PUP	unk
OCK99664	XP_022577032.1	PUP	PNP_UDP
OCK99664	RAO69055.1	PUP	PNP_UDP
OCK99664	XP_022577402.1	PUP	PNP_UDP
OCK99664	XP_022399653.1	PUP	PNP_UDP
OCK99664	XP_022580428.1	PUP	PNP_UDP
OCK99664	XP_022582731.1	PUP	PNP_UDP
OCK99664	XP_022581339.1	PUP	PNP_UDP
OCK99664	XP_023432610.1	PUP	PNP_UDP
OCK99664	CVK91842.1	PUP	PNP_UDP
OCK99664	OAA64132.1	PUP	PNP_UDP
OCK99664	KGO44608.1	PUP	PNP_UDP
OCK99664	OAA35641.1	PUP	PNP_UDP
OCK99664	OAR02561.1	PUP	PNP_UDP
OCK99664	XP_011127306.1	PUP	PNP_UDP
OCK99664	XP_018137997.1	PUP	PNP_UDP
OCK99664	XP_023434617.1	PUP	unk
OCK99664	XP_023622528.1	PUP	unk
OCK99664	XP_024405071.1	PUP	PNP_UDP
OCK99664	XP_024405133.1	PUP	PNP_UDP
OCK99664	PNP41791.1	PUP	PNP_UDP
OCK99664	XP_024405685.1	PUP	unk
OCK99664	PNP40411.1	PUP	unk
OCK99664	XP_024406231.1	PUP	PNP_UDP
OCK99664	ETR97921.1	PUP	PNP_UDP
OCK99664	KHN99693.1	PUP	PNP_UDP
OCK99664	KID85971.1	PUP	PNP_UDP
OCK99664	PNP42208.1	PUP	PNP_UDP
OCK99664	PTB79820.1	PUP	PNP_UDP
OCK99664	XP_013942608.1	PUP	PNP_UDP
OCK99664	XP_014542486.1	PUP	PNP_UDP
OCK99664	XP_018136283.2	PUP	PNP_UDP
OCK99664	XP_018136303.1	PUP	PNP_UDP
OCK99664	XP_022285837.1	PUP	PNP_UDP
OCK99664	XP_024760694.1	PUP	PNP_UDP
OCK99664	RFU73424.1	PUP	PNP_UDP
OCK99664	RFU73729.1	PUP	PNP_UDP
OCK99664	XP_024670839.1	PUP	unk
OCK99664	XP_024688683.1	PUP	unk
OCK99664	XP_024675713.1	PUP	PNP_UDP
OCK99664	XP_024676143.1	PUP	unk
OCK99664	XP_024678073.1	PUP	PNP_UDP
OCK99664	XP_024689441.1	PUP	PNP_UDP
OCK99664	PLN77319.1	PUP	PNP_UDP
OCK99664	PHH73516.1	PUP	PNP_UDP
OCK99664	XP_024690310.1	PUP	PNP_UDP
OCK99664	XP_024674274.1	PUP	PNP_UDP
OCK99664	XP_024701926.1	PUP	PNP_UDP
OCK99664	CEL09228.1	PUP	PNP_UDP
OCK99664	XP_024705068.1	PUP	PNP_UDP
OCK99664	XP_024706193.1	PUP	unk
OCK99664	XP_024707440.1	PUP	unk
OCK99664	XP_024710480.1	PUP	unk
OCK99664	XP_024711155.1	PUP	PNP_UDP
OCK99664	EYE99152.1	PUP	PNP_UDP
OCK99664	OJJ66950.1	PUP	PNP_UDP
OCK99664	XP_024726290.1	PUP	PNP_UDP
OCK99664	CVK94712.1	PUP	PNP_UDP
OCK99664	CVL00692.1	PUP	PNP_UDP
OCK99664	CZR40856.1	PUP	unk
OCK99664	PNP61564.1	PUP	PNP_UDP
OCK99664	KXJ87295.1	PUP	PNP_UDP
OCK99664	RBA16027.1	PUP	PNP_UDP
OCK99664	XP_011120760.1	PUP	PNP_UDP
OCK99664	XP_011122636.1	PUP	PNP_UDP
OCK99664	XP_018137611.1	PUP	PNP_UDP
OCK99664	XP_024746099.1	PUP	PNP_UDP
OCK99664	XP_024748803.1	PUP	unk
OCK99664	PKK49870.1	PUP	unk
OCK99664	ATY67161.1	PUP	unk
OCK99664	CEJ88496.1	PUP	unk
OCK99664	CEJ90699.1	PUP	unk
OCK99664	ENH83870.1	PUP	unk
OCK99664	EQL02339.1	PUP	unk
OCK99664	ETS05801.1	PUP	unk
OCK99664	KEY70489.1	PUP	unk
OCK99664	KEY71372.1	PUP	unk
OCK99664	KFA54113.1	PUP	unk
OCK99664	KFA78071.1	PUP	unk
OCK99664	KGQ06673.1	PUP	unk
OCK99664	KKP01898.1	PUP	unk
OCK99664	KXX76648.1	PUP	unk
OCK99664	OAA75750.1	PUP	unk
OCK99664	OAR00377.1	PUP	unk
OCK99664	OCK97991.1	PUP	unk
OCK99664	ORY59167.1	PUP	unk
OCK99664	PGH11683.1	PUP	unk
OCK99664	PGH29704.1	PUP	unk
OCK99664	PMB64281.1	PUP	unk
OCK99664	PNP42607.1	PUP	unk
OCK99664	POR34543.1	PUP	unk
OCK99664	XP_006672551.1	PUP	unk
OCK99664	XP_013950543.1	PUP	unk
OCK99664	XP_016249165.1	PUP	unk
OCK99664	XP_018152537.1	PUP	unk
OCK99664	XP_024405999.1	PUP	unk
OCK99664	XP_024766382.1	PUP	unk
OCK99664	XP_024778259.1	PUP	unk
OCK99664	XP_024749479.1	PUP	unk
OCK99664	XP_024754239.1	PUP	PNP_UDP
OCK99664	XP_024754943.1	PUP	PNP_UDP
OCK99664	PNP39197.1	PUP	PNP_UDP
OCK99664	XP_013949125.1	PUP	PNP_UDP
OCK99664	XP_018656012.1	PUP	PNP_UDP
OCK99664	XP_024754989.1	PUP	PNP_UDP
OCK99664	XP_024405571.1	PUP	PNP_UDP
OCK99664	XP_024755662.1	PUP	PNP_UDP
OCK99664	XP_024758026.1	PUP	PNP_UDP
OCK99664	XP_024769160.1	PUP	PNP_UDP
OCK99664	PNP46437.1	PUP	PNP_UDP
OCK99664	XP_024770336.1	PUP	unk
OCK99664	KKP06492.1	PUP	unk
OCK99664	PKK54842.1	PUP	unk
OCK99664	XP_024774181.1	PUP	PNP_UDP
OCK99664	XP_024774737.1	PUP	PNP_UDP
OCK99664	PKK45002.1	PUP	PNP_UDP
OCK99664	XP_024777793.1	PUP	unk
OCK99664	PKK54178.1	PUP	unk
OCK99664	PNP52544.1	PUP	unk
OCK99664	XP_024778481.1	PUP	unk
OCK99664	OPB43055.1	PUP	unk
OCK99664	XP_024778933.1	PUP	unk
OCK99664	XP_025400003.1	PUP	PNP_UDP
OCK99664	XP_025433071.1	PUP	PNP_UDP
OCK99664	XP_025439800.1	PUP	unk
OCK99664	XP_025473009.1	PUP	unk
OCK99664	XP_025483144.1	PUP	unk
OCK99664	XP_025512497.1	PUP	PNP_UDP
OCK99664	CRG89769.1	PUP	unk
OCK99664	XP_025522423.1	PUP	PNP_UDP
OCK99664	PYI19538.1	PUP	PNP_UDP
OCK99664	XP_025434066.1	PUP	PNP_UDP
OCK99664	XP_025499710.1	PUP	PNP_UDP
OCK99664	XP_025532751.1	PUP	PNP_UDP
OCK99664	PYI18663.1	PUP	PNP_UDP
OCK99664	XP_020051235.1	PUP	PNP_UDP
OCK99664	XP_025485739.1	PUP	PNP_UDP
OCK99664	XP_025508837.1	PUP	PNP_UDP
OCK99664	XP_025541087.1	PUP	PNP_UDP
OCK99664	GAQ42377.1	PUP	PNP_UDP
OCK99664	XP_025392184.1	PUP	PNP_UDP
OCK99664	XP_025513158.1	PUP	PNP_UDP
OCK99664	XP_025544545.1	PUP	PNP_UDP
OCK99664	XP_025547007.1	PUP	PNP_UDP
OCK99664	XP_025551834.1	PUP	PNP_UDP
OCK99664	XP_025566781.1	PUP	unk
OCK99664	XP_025572269.1	PUP	PNP_UDP
OCK99664	PYI09862.1	PUP	PNP_UDP
OCK99664	XP_025574401.1	PUP	PNP_UDP
OCK99664	XP_659410.1	PUP	PNP_UDP
OCK99664	XP_661485.1	PUP	PNP_UDP
OCK99664	CEN61873.1	PUP	PNP_UDP
OCK99664	XP_025469332.1	PUP	unk
OCK99664	OOF90643.1	PUP	PNP_UDP
OCK99664	XP_664559.1	PUP	unk
OCK99664	XP_747441.1	PUP	unk
OCK99664	EDP49891.1	PUP	PNP_UDP
OCK99664	XP_748801.1	PUP	unk
OCK99664	CEL11941.1	PUP	unk
OCK99664	GAM33433.1	PUP	unk
OCK99664	XP_749852.1	PUP	PNP_UDP
OCK99664	KFX52534.1	PUP	PNP_UDP
OCK99664	XP_002152876.1	PUP	PNP_UDP
OJJ74235	OJJ74235.1	GOODBYE-LIKE	SESB-LIKE
OJJ74235	CEJ93515.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	PGH01881.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	GAW20388.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	KFA52172.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	KEY72198.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	KFA77229.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	KFY58946.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	OAR02604.1	GOODBYE-LIKE	SESB-LIKE
OJJ74235	OJI84911.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	OJZ89896.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	XP_025392752.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	XP_025484993.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	XP_025538237.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	XP_025563421.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	RDH18725.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	CAK37376.1	GOODBYE-LIKE	SESB-LIKE
OJJ74235	EHA27095.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	RDL33719.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
OJJ74235	XP_024705623.1	GOODBYE-LIKE	SESB-LIKE GOODBYE-LIKE
ORY16324	ORY16324.1	HET	unk
ORY16324	XP_018040385.1	HET	HET
ORY16324	EFQ95254.1	HET	unk
ORY16324	KZZ93756.1	HET	unk
ORY16324	ORX96120.1	HET	unk
ORY16324	OSS43869.1	HET	unk
ORY16324	PVH67421.1	HET	unk
ORY16324	PMD32354.1	HET	unk
ORY16324	PSN58997.1	HET	unk
ORY16324	PVH68927.1	HET	unk
ORY16324	PVH71314.1	HET	unk
ORY16324	PWO14641.1	HET	unk
ORY16324	PZC99647.1	HET	unk
ORY16324	XP_001940373.1	HET	unk
ORY16324	XP_001791848.1	HET	unk
ORY16324	GAP90207.2	HET	unk
ORY16324	XP_001797138.1	HET	unk
ORY16324	OAL54609.1	HET	unk
ORY16324	XP_007688234.1	HET	unk
ORY16324	XP_007693875.1	HET	unk
ORY16324	XP_016220691.1	HET	unk
ORY16324	XP_016619576.1	HET	unk
OSS51700	OSS51700.1	unk	unk
OSS51700	OQE21911.1	unk	unk
OSS51700	KFY28683.1	unk	unk
OSS51700	OQE36694.1	unk	unk
OSS51700	CEO59708.1	unk	unk
OSS51700	XP_002484554.1	unk	unk
OSS51700	XP_022484274.1	unk	unk
OSS51700	CRG89233.1	unk	unk
OSS51700	GAQ09897.1	unk	unk
OSS51700	KOS39556.1	unk	unk
OSS51700	KUM66967.1	unk	unk
OSS51700	OQD70846.1	unk	unk
OSS51700	OQD92511.1	unk	unk
OSS51700	PGH06950.1	unk	unk
OSS51700	XP_020053741.1	unk	unk
OSS51700	XP_022485086.1	unk	unk
OSS51700	XP_659625.1	unk	unk
OSS51700	OQE21964.1	unk	unk
OSS51700	OKP15154.1	unk	unk
OSS51700	XP_007726625.1	unk	unk
OSS51700	XP_007726775.1	unk	unk
OSS51700	XP_007732401.1	unk	unk
OSS51700	XP_007734310.1	unk	unk
OSS51700	CEJ62505.1	unk	unk
OSS51700	OJJ33444.1	unk	unk
OSS51700	XP_022577718.1	unk	unk
OSS51700	OBW69187.1	unk	unk
OSS51700	KEQ78797.1	unk	unk
OTA04341	OTA04341.1	unk	unk
OTA04341	CRL18882.1	unk	unk
OTA04341	ELA31777.1	unk	unk
OTA04341	ENH86257.1	unk	unk
OTA04341	EQB47728.1	unk	unk
OTA04341	EXF82365.1	unk	unk
OTA04341	EXK24272.1	unk	unk
OTA04341	GAP93143.1	unk	unk
OTA04341	GAW16204.1	unk	unk
OTA04341	KKP07372.1	unk	unk
OTA04341	KPM44568.1	unk	unk
OTA04341	KUM66775.1	unk	unk
OTA04341	KXH35970.1	unk	unk
OTA04341	KXX81619.1	unk	unk
OTA04341	OPB47160.1	unk	unk
OTA04341	OQD68024.1	unk	unk
OTA04341	OQD92569.1	unk	unk
OTA04341	PKK45420.1	unk	unk
OTA04341	PKS04904.1	unk	unk
OTA04341	PNP46934.1	unk	unk
OTA04341	PNP51913.1	unk	unk
OTA04341	PNP55515.1	unk	unk
OTA04341	PSN63776.1	unk	unk
OTA04341	PTB76438.1	unk	unk
OTA04341	PVH97376.1	unk	unk
OTA04341	RFU78472.1	unk	unk
OTA04341	XP_003039207.1	unk	unk
OTA04341	XP_003043317.1	unk	unk
OTA04341	XP_006962636.1	unk	unk
OTA04341	XP_013948519.1	unk	unk
OTA04341	XP_013952215.1	unk	unk
OTA04341	XP_018136635.1	unk	unk
OTA04341	XP_018161991.1	unk	unk
OTA04341	XP_022480751.1	unk	unk
OTA04341	XP_024405924.1	unk	unk
OTA04341	XP_024758918.1	unk	unk
OTA04341	XP_024773462.1	unk	unk
OTA04341	KKP04350.1	unk	unk
OTA04341	OPB37654.1	unk	unk
OTA04341	PNP56983.1	unk	unk
OTA04341	XP_013951889.1	unk	unk
OTA04341	ELA23824.1	unk	unk
OTA04341	EQB50996.1	unk	unk
OTA04341	EYB22654.1	unk	unk
OTA04341	CVL02875.1	unk	unk
OTA04341	CVL04549.1	unk	unk
OTA04341	CZR35566.1	unk	unk
OTA04341	EGU73958.1	unk	unk
OTA04341	EMT64650.1	unk	unk
OTA04341	ENH72595.1	unk	unk
OTA04341	EWY80452.1	unk	unk
OTA04341	EWZ49452.1	unk	unk
OTA04341	EWZ89097.1	unk	unk
OTA04341	EXA54426.1	unk	unk
OTA04341	EXK46697.1	unk	unk
OTA04341	EXK93612.1	unk	unk
OTA04341	EXL46264.1	unk	unk
OTA04341	EXM09882.1	unk	unk
OTA04341	EXM29074.1	unk	unk
OTA04341	KLO86637.1	unk	unk
OTA04341	KLP01930.1	unk	unk
OTA04341	KLP16315.1	unk	unk
OTA04341	PCD23049.1	unk	unk
OTA04341	PCD44877.1	unk	unk
OTA04341	PNP77840.1	unk	unk
OTA04341	PTD13278.1	unk	unk
OTA04341	RBQ74046.1	unk	unk
OTA04341	RBQ87655.1	unk	unk
OTA04341	RBR11842.1	unk	unk
OTA04341	RFN49398.1	unk	unk
OTA04341	SCO27421.1	unk	unk
OTA04341	SCO80372.1	unk	unk
OTA04341	SCV50949.1	unk	unk
OTA04341	XP_009262383.1	unk	unk
OTA04341	XP_011317406.1	unk	unk
OTA04341	XP_018249125.1	unk	unk
OTA04341	XP_018756665.1	unk	unk
OTA04341	XP_023423793.1	unk	unk
OTA04341	KEY64017.1	unk	unk
OTA04341	KFA45321.1	unk	unk
OTA04341	KFA78913.1	unk	unk
OTA04341	KIM94511.1	unk	unk
OTA04341	OCK74009.1	unk	unk
OTA04341	OOQ87212.1	unk	unk
OTA04341	CEO60000.1	unk	unk
OTA04341	KGO39178.1	unk	unk
OTA04341	CRL25027.1	unk	unk
OTA04341	EYE99349.1	unk	unk
OTA04341	GAM41921.1	unk	unk
OTA04341	KGO55936.1	unk	unk
OTA04341	KOS44805.1	unk	unk
OTA04341	KUM62143.1	unk	unk
OTA04341	KZN88182.1	unk	unk
OTA04341	OOQ83535.1	unk	unk
OTA04341	OQD91353.1	unk	unk
OTA04341	OQE15475.1	unk	unk
OTA04341	OQE39983.1	unk	unk
OTA04341	OQE47317.1	unk	unk
OTA04341	OQE81020.1	unk	unk
OTA04341	PCH00247.1	unk	unk
OTA04341	RAO66010.1	unk	unk
OTA04341	XP_002488797.1	unk	unk
OTA04341	XP_002567438.1	unk	unk
OTA04341	XP_016592913.1	unk	unk
OTA04341	XP_022395253.1	unk	unk
OTA04341	XP_022490204.1	unk	unk
OTA04341	XP_022577012.1	unk	unk
OTA04341	KJK63203.1	unk	unk
OTA04341	CZR58624.1	unk	unk
OTA04341	GAD94669.1	unk	unk
OTA04341	KOC16672.1	unk	unk
OTA04341	OJJ03051.1	unk	unk
OTA04341	OJJ57234.1	unk	unk
OTA04341	OOO06284.1	unk	unk
OTA04341	PIG79860.1	unk	unk
OTA04341	RAQ47194.1	unk	unk
OTA04341	RAQ67579.1	unk	unk
OTA04341	RFU23819.1	unk	unk
OTA04341	XP_002378808.1	unk	unk
OTA04341	XP_015401986.1	unk	unk
OTA04341	XP_022389025.1	unk	unk
OTA04341	KXJ84865.1	unk	unk
OTA04341	KXJ87825.1	unk	unk
OTA04341	KXJ88131.1	unk	unk
OTA04341	OAK94893.1	unk	unk
OTA04341	OQE06570.1	unk	unk
OTA04341	POS71540.1	unk	unk
OTA04341	RDL35394.1	unk	unk
OTA04341	XP_011126763.1	unk	unk
OTA04341	XP_025501202.1	unk	unk
OTA04341	ORX94358.1	unk	unk
OTA04341	PQK15522.1	unk	unk
OTA04341	ATY63031.1	unk	unk
OTA04341	OAA38727.1	unk	unk
OTA04341	OAA74999.1	unk	unk
OTA04341	OAQ98583.1	unk	unk
OTA04341	PMB64321.1	unk	unk
OTA04341	XP_006671724.1	unk	unk
OTA04341	XP_008601050.1	unk	unk
OTA04341	XP_018703247.1	unk	unk
OTA04341	XP_018029576.1	unk	unk
OTA04341	RDW75540.1	unk	unk
OTA04341	CVK99309.1	unk	unk
OTA04341	CVL06461.1	unk	unk
OTA04341	CZR48803.1	unk	unk
OTA04341	EYB21246.1	unk	unk
OTA04341	KLO92003.1	unk	unk
OTA04341	KLP09981.1	unk	unk
OTA04341	OBS22820.1	unk	unk
OTA04341	PCD30061.1	unk	unk
OTA04341	PNP86364.1	unk	unk
OTA04341	PTD06270.1	unk	unk
OTA04341	RBA10355.1	unk	unk
OTA04341	RBR24477.1	unk	unk
OTA04341	RFN54296.1	unk	unk
OTA04341	SCB65036.1	unk	unk
OTA04341	SCO16579.1	unk	unk
OTA04341	SCV27628.1	unk	unk
OTA04341	XP_003039666.1	unk	unk
OTA04341	XP_009254299.1	unk	unk
OTA04341	XP_011325864.1	unk	unk
OTA04341	XP_023427269.1	unk	unk
OTA04341	XP_025594437.1	unk	unk
OTA04341	OAL50220.1	unk	unk
OTA04341	PGH13300.1	unk	unk
OTA04341	XP_018142998.1	unk	unk
OTA04341	XP_024731379.1	unk	unk
OTA04341	CZR66923.1	unk	unk
OTA04341	CZR68979.1	unk	unk
OTA04341	PVH74832.1	unk	unk
XP_009255437	XP_009255437.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	EXA36321.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	CVL03346.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	CVL06639.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	CZR48846.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	EMT71909.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	EXK36022.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	EXK87674.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	EXL74277.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	EXL98332.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	PCD25154.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	PNP73536.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	RBA14237.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	RBQ81854.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	RBQ93932.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	RBR15687.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	XP_018254073.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	XP_018761521.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	KIL85998.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	RBR06817.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009255437	RFN48756.1	GOODBYE-LIKE	GOODBYE-LIKE
XP_009854030	XP_009854030.1	unk	unk
XP_009854030	XP_003342629.1	unk	unk
XP_009854030	EWC48509.1	unk	unk
XP_009854030	EXA29674.1	unk	unk
XP_009854030	KKF92773.1	unk	unk
XP_009854030	OCK73235.1	unk	unk
XP_009854030	OCK88709.1	unk	unk
XP_009854030	OCL03101.1	unk	unk
XP_009854030	OKP12691.1	unk	unk
XP_009854030	PKK50457.1	unk	unk
XP_009854030	OHW99603.1	unk	unk
XP_009854030	XP_013946656.1	unk	unk
XP_009854030	XP_013951883.1	unk	unk
XP_009854030	XP_024779499.1	unk	unk
XP_009854030	PTB75916.1	unk	unk
XP_009854030	PVI04472.1	unk	unk
XP_009854030	PYH89318.1	unk	unk
XP_009854030	RFU80289.1	unk	unk
XP_009854030	XP_024705013.1	unk	unk
XP_009854030	XP_003042720.1	unk	unk
XP_009854030	XP_007693455.1	unk	unk
XP_009854030	XP_007693912.1	unk	unk
XP_009854030	XP_013938032.1	unk	unk
XP_009854030	XP_013942927.1	unk	unk
XP_009854030	XP_013944553.1	unk	unk
XP_009854030	PQE30884.1	unk	unk
XP_009854030	XP_013946643.1	unk	unk
XP_009854030	XP_013946825.1	unk	unk
XP_009854030	XP_013949640.1	unk	unk
XP_009854030	EWZ27816.1	unk	unk
XP_009854030	EXA28509.1	unk	unk
XP_009854030	EXA29477.1	unk	unk
XP_009854030	EXK23610.1	unk	unk
XP_009854030	EXL64564.1	unk	unk
XP_009854030	XP_018242333.1	unk	unk
XP_009854030	XP_018257048.1	unk	unk
XP_009854030	ETS03685.1	unk	unk
XP_009854030	PKK48900.1	unk	unk
XP_009854030	PVH67963.1	unk	unk
XP_009854030	XP_013942831.1	unk	unk
XP_009854030	OCK99007.1	unk	unk
XP_009854030	PHH55581.1	unk	unk
XP_009854030	PHH55592.1	unk	unk
XP_009854030	PHH55605.1	unk	unk
XP_009854030	PVH67321.1	unk	unk
XP_009854030	PVH90664.1	unk	unk
XP_009854030	XP_006965497.1	unk	unk
XP_009854030	XP_013940591.1	unk	unk
XP_009854030	XP_013948036.1	unk	unk
XP_009854030	XP_013952327.1	unk	unk
XP_009854030	XP_024706864.1	unk	unk
XP_009854030	XP_013952546.1	unk	unk
XP_009854030	XP_006965993.1	unk	unk
XP_009854030	XP_013961540.1	unk	unk
XP_009854030	XP_013951863.1	unk	unk
XP_009854030	PKK52464.1	unk	unk
XP_009854030	XP_013945721.1	unk	unk
XP_009854030	XP_013946082.1	unk	unk
XP_009854030	XP_024758064.1	unk	unk
XP_009854030	PKK52315.1	unk	unk
XP_009854030	XP_013959714.1	unk	unk
XP_009854030	XP_013943705.1	unk	unk
XP_009854030	XP_018239595.1	unk	unk
XP_009854030	XP_024682288.1	unk	unk
XP_011119008	XP_011119008.1	unk	unk
XP_011119008	EPS39416.1	unk	unk
XP_011119008	ETR97107.1	unk	unk
XP_011119008	GAA91162.1	unk	unk
XP_011119008	GAQ46426.1	unk	unk
XP_011119008	GAT18987.1	unk	unk
XP_011119008	OJI88690.1	unk	unk
XP_011119008	OJZ81490.1	unk	unk
XP_011119008	OWW38370.1	unk	unk
XP_011119008	RDH35758.1	unk	unk
XP_011119008	RDK42561.1	unk	unk
XP_011119008	XP_001395174.2	unk	unk
XP_011119008	XP_025451651.1	unk	unk
XP_011119008	XP_025476160.1	unk	unk
XP_011119008	XP_025511870.1	unk	unk
XP_011119008	XP_025541797.1	unk	unk
XP_011119008	XP_025557896.1	unk	unk
XP_011119008	GAP86249.2	unk	unk
XP_011119008	KDE76038.1	unk	PFD-LIKE
XP_011119008	KJK68700.1	unk	PFD-LIKE
